0,22,17,22,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,22,1,22,22,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,3,1,22,2,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,6,10,20,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,0,22,1,0,10,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,9,2,2,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
22,1,22,0,0,0,4,17,0,0,0,22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,17,0,22,0,0,0,0,1,17,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,22,1,0,0,22,22,15,5,1,0,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,22,7,7,19,3,0,0,0,0,0,0,0,2,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,22,0,22,18,22,22,0,0,3,1,0,3,19,0,11,0,0,0,0,0,0,0,0,0,0,7,9,1,0,21,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,22,10,4,22,22,0,22,22,8,0,1,5,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,10,18,20,0,0,0,0,0,0,0,1,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
0,4,4,17,15,18,22,0,22,22,21,21,22,22,3,0,6,0,4,15,0,0,0,0,0,0,0,0,0,3,4,0,0,12,21,17,21,17,0,2,0,0,0,1,2,1,1,11,20,0,2,3,5,6,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,0,0,16
0,0,0,0,5,22,22,22,0,22,0,0,1,0,0,15,10,8,18,0,0,0,0,0,0,0,0,0,2,6,5,0,0,6,11,6,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,1,22,8,22,22,0,22,0,0,11,0,22,22,20,21,1,0,0,0,0,0,0,0,0,2,9,7,2,0,22,21,14,21,18,0,9,1,0,0,0,0,0,0,0,6,0,7,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,13
0,0,0,0,0,0,0,21,0,22,0,0,1,22,0,22,0,12,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,5,5,0,3,0,0,0,0,0,0,0,0,4,0,8,18,0,0,14,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,5
0,0,2,22,2,0,1,21,0,0,0,0,22,8,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,17,0,0,0,0,0,2,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,0,9,3,3,5,22,1,0,1,22,0,22,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,6,3,6,0,0,0,0,0,0,0,1,0,12,0,0,0,4,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0
0,0,1,1,2,1,1,22,0,11,22,8,22,0,22,3,1,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,1,1,1,0,0,0,0,0,0,0,0,7,0,2,13,0,0,22,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,3,11,22,0,0,1,14,2,22,4,3,1,6,0,21,0,0,0,1,1,2,0,2,15,0,10,4,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,5,0,9,4,4,1,0,0,0,0,0,0,0,0,0,1,1,9,0,6,2,0,0,0,8
0,0,0,0,0,3,0,0,15,22,22,0,0,3,0,0,22,22,16,0,0,0,0,0,0,0,0,0,2,2,6,1,0,22,18,3,22,13,0,6,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,1,19,2,6,10,22,0,0,0,1,1,22,0,22,22,4,0,0,0,0,0,0,0,0,1,5,22,21,4,21,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,8,20,12,0,0,7,14,22,22,0,22,22,22,18,22,6,8,2,0,0,10,15,18,21,10,20,21,2,21,14,0,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,9,2,7,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,18
0,0,0,0,0,11,5,4,18,21,0,0,0,0,2,16,22,22,0,10,0,0,22,0,10,0,0,0,19,22,22,19,0,13,4,0,20,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,15,0,1,21,4,17,22,22,0,4,22,10,0,20,18,6,15,2,4,0,0,2,5,11,13,3,7,22,1,18,6,0,16,1,0,0,0,0,0,0,0,0,0,1,3,0,0,5,10,1,0,9,0,22,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,0,6,2,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0,20,0,22,16,9,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,19,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,0,18,22,0,22,22,8,5,0,0,5,8,4,7,0,7,7,0,17,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22,22,6,16,22,0,22,22,3,0,0,22,8,4,9,0,9,5,0,13,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,15,9,22,22,0,22,21,0,1,8,5,2,6,0,4,6,0,19,3,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
