0,0,0,0,0,0,0,0.00016902,6.8324e-07,0.0025566,0,0,1.1181e-05,0.01744,2.1505e-06,0.0010873,4.0016e-07,0.00022267,7.4235e-08,0.00035261,0,0,0,0,0,0,0,0,1.959e-07,1.1308e-07,2.413e-06,4.6323e-07,0,1.1833e-06,0.02432,0.0033969,0.00079617,0.00033518,0,0.00024686,4.277e-07,0,0,0,0,0,0,0,0.00022332,0,0.00067594,0.0024932,0,0,0.0025734,6.4213e-06,6.7087e-06,0,4.7336e-05,0,0.00012061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022854,0.00020225,6.8992e-06,7.6976e-05,0,0,0,0.0010469
2.5585e-07,1.4927e-06,9.4298e-05,0.00043627,8.9655e-05,0,9.7371e-06,0.00038354,0,0,0,0,0.0063819,0.00057247,9.6201e-05,0,0,1.4189e-07,0,0.00014983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1499e-06,0.00013401,0.00016932,1.874e-05,0.0028345,0,0,2.7781e-07,0,0,2.3557e-05,1.0968e-05,0,1.8087e-06,3.3198e-06,0,0,0,0.00018524,2.2824e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7712e-07,0,2.7857e-06,0.00015129,0,2.9628e-05,0,0,0
0,0,0,0.00021901,0.0088961,0.0013342,0.00014001,0.00339,6.201e-05,5.596e-07,1.1181e-05,0.0063819,0,0.0025423,0.00058431,0,1.7252e-06,7.498e-07,1.4509e-06,0.00067215,0,0,0,0,0,0,0,0,0,1.1998e-07,4.3054e-06,0,0,6.3172e-05,0.003901,2.557e-05,0.0055849,0.00025588,0.00075645,8.5385e-07,0,0,0,0,2.739e-06,4.6239e-06,8.2058e-06,2.2948e-06,0.00023406,1.566e-06,0,0,5.4005e-05,0.00059232,2.3575e-05,0,0,0,0,0,1.2418e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9943e-06,0.00011816,2.2698e-06,7.6982e-05,2.5891e-06,0,0,0,3.9519e-06
0,0,5.117e-06,2.8303e-05,3.5739e-05,2.2783e-05,6.8159e-06,0.0008471,4.2379e-07,0.00035697,0.01744,0.00057247,0.0025423,0,0.0020557,8.2896e-05,2.0874e-05,5.1975e-05,1.233e-06,0.0024454,0,0,0,0,0,0,0,0,0,1.1844e-07,3.1816e-06,1.0579e-07,0,3.4709e-06,0.013232,0.00031606,0.00057883,2.969e-05,6.0379e-05,1.2577e-05,0,0,0,0,0,0,0,3.1478e-07,4.0786e-05,2.7635e-07,2.9106e-05,0.000312,0,1.6804e-06,0.00042319,4.6032e-05,4.5207e-07,0,9.802e-06,1.0483e-07,2.2604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4945e-07,9.5345e-05,2.9587e-06,6.5982e-06,1.5365e-06,0,0,0,0.00011015
0,0,0,0,4.7606e-07,0,1.4071e-07,2.777e-05,0,0,2.1505e-06,9.6201e-05,0.00058431,0.0020557,0,0,2.3783e-05,0.00019487,4.604e-05,0.0043294,0.00017129,3.765e-05,1.5694e-05,5.4574e-05,2.9608e-07,0.00072886,6.9853e-06,0,7.0615e-06,5.2573e-06,0.00010554,0.00015175,4.9431e-06,6.622e-05,0.0011027,3.7e-07,0.00060277,9.6076e-05,1.1536e-06,0.00046648,9.4797e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0245e-05,0.00083833,0,1.1011e-07,0.00015254,1.1665e-06,0.0001236,7.0803e-05,8.5706e-05,6.1907e-06,0,2.9732e-07,0,0,0,2.1759e-07,1.2669e-06,3.9219e-06,8.741e-07,1.1154e-05,1.8327e-05,0.00028453,7.6036e-07,0.00010859,1.976e-05,0,1.6493e-06,0,0.00010492
0,0,0,0,1.1581e-07,3.3306e-05,7.3137e-06,7.9761e-06,0.00044228,0.0040535,0.0010873,0,0,8.2896e-05,0,0,0.0030435,0.00055767,0.00050819,4.3797e-06,0,0,0,0,2.6263e-07,0,0,0,0.00013599,3.5557e-05,0.00019667,8.29e-06,5.3717e-07,0.00018434,0.0016222,0.00010939,0.0029266,0.0032629,0,6.2764e-05,1.7442e-07,0,0,0,0,0,0,0,0,0,7.5627e-06,0.00034385,0,0,7.3201e-06,0,1.543e-06,0,1.771e-05,0,3.5929e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5876e-07,0,0,0,0,0,0.00033201
0,0,0,0,9.8492e-05,0.0012923,0.00014774,0.00028939,0.00088295,0.00082951,4.0016e-07,0,1.7252e-06,2.0874e-05,2.3783e-05,0.0030435,0,0.00069878,0.0018972,5.4913e-05,0,0,0,0,0,0,0,0,5.8853e-06,0.0006394,0.00047168,0.00068619,2.3685e-05,0.00093021,2.3123e-06,5.6449e-05,0.00089128,7.5905e-05,0,7.9138e-07,0,0,0,0,0,0,0,0,2.6008e-08,0,0,0,0,7.3166e-07,0,3.0912e-06,0,0,4.0607e-08,0,4.7297e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1625e-07,9.8169e-07,6.8181e-08,2.0247e-06,0,0,0,6.8504e-06
0,7.5581e-08,0,0,7.9007e-08,6.188e-06,1.2875e-06,2.0665e-06,9.0768e-05,0.00062483,0.00022267,1.4189e-07,7.498e-07,5.1975e-05,0.00019487,0.00055767,0.00069878,0,0.0073791,0.0038195,0.00057404,0.0014964,0.0025324,0.00016237,0.00026275,1.5762e-05,0,8.1241e-08,0.00018968,0.00064034,0.00044445,0.001883,0.00013229,0.00018119,0.0020534,5.8326e-05,0.0042529,0.0024195,0,0.00020271,7.0519e-05,0,0,0,0,0,0,0,0,0,3.791e-08,2.2299e-05,0,0,2.4537e-06,4.1272e-05,4.6512e-06,2.9396e-08,0.00048133,1.3134e-06,0.00083759,3.0317e-05,0.00025869,2.9799e-05,2.3367e-06,1.0673e-06,0,0,0,2.9515e-07,7.8023e-08,3.5529e-07,2.2722e-07,0,1.1221e-06,2.8508e-05,2.811e-06,1.3244e-05,1.6358e-06,0,4.1849e-06,1.6056e-06,0.0011677
2.5386e-07,6.9835e-07,0,0,2.5099e-06,0.0011244,0.00011814,5.4401e-05,0.0014431,0.0025466,7.4235e-08,0,1.4509e-06,1.233e-06,4.604e-05,0.00050819,0.0018972,0.0073791,0,0.0020193,2.4583e-06,5.4657e-06,0.00047208,1.0935e-06,0.00033697,1.2049e-06,0,7.8097e-07,0.0013445,0.0011609,0.00040171,0.00053714,8.734e-06,0.00020973,5.9877e-05,1.1431e-06,0.00089714,0.00015106,0,8.2818e-05,2.659e-05,0,0,0,0,0,0,0,1.3864e-07,0,2.1679e-08,0,0,0,0,1.6884e-06,0,0,1.2835e-05,3.2514e-07,1.2996e-05,1.331e-06,1.8953e-06,1.3885e-06,0,2.4975e-07,0,0,0,0,1.9558e-08,0,3.1618e-07,0,1.0323e-07,4.6195e-07,0,2.8872e-07,6.2471e-08,0,3.2895e-08,0,2.2132e-05
0,0,1.3102e-07,6.4487e-06,1.1184e-06,6.0961e-08,3.0743e-07,0.00027799,8.5531e-08,9.9931e-06,0.00035261,0.00014983,0.00067215,0.0024454,0.0043294,4.3797e-06,5.4913e-05,0.0038195,0.0020193,0,0.00022513,0.00020596,0.0001143,0.00010095,1.6469e-05,2.4547e-05,7.4861e-07,0,3.0958e-05,0.00021433,0.00036987,0.00087592,2.6763e-05,0.00010029,0.002078,1.0612e-05,0.00083832,0.00018534,1.1273e-07,0.00010953,1.1789e-05,0,0,1.3941e-07,0,0,0,0,1.6569e-06,0,5.4739e-06,2.5124e-05,0,8.3912e-08,4.7581e-05,0.00013323,5.4122e-06,8.3918e-08,0.00058164,3.7176e-06,0.001055,6.3894e-06,4.9952e-05,7.5164e-06,1.1093e-06,1.9735e-06,2.3479e-07,0,0,6.4979e-07,2.3804e-07,1.5869e-06,1.8451e-06,8.3396e-07,1.8729e-06,0.00023241,1.5161e-06,0.00012808,1.3748e-05,0,2.3737e-06,2.6113e-06,0.0004267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017129,0,0,0.00057404,2.4583e-06,0.00022513,0,0.0096782,0.00010533,0.00017604,3.9869e-07,0,0,5.3128e-07,1.944e-06,7.4044e-07,5.3823e-06,2.083e-06,0,4.6806e-06,2.4783e-05,0,0.00010584,3.592e-06,0,2.5125e-05,5.6755e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5894e-05,0,0,1.1684e-05,5.3906e-07,1.909e-05,0.0001277,4.044e-05,2.7068e-06,3.0942e-05,1.0248e-07,0,0,0,0,0,6.5466e-07,1.0943e-07,0,0,0,0,0,0,0,5.8373e-06,0,1.001e-06
6.2489e-06,1.2241e-06,0,0,3.4591e-07,0,0,0,0,0,0,0,0,0,3.765e-05,0,0,0.0014964,5.4657e-06,0.00020596,0.0096782,0,0.0013358,0.0032969,0.00013681,9.7201e-05,0,0,0.00061897,0.00025773,0.00045773,0.00019383,0,0.00063397,0.00023182,0,0.0019098,0.00014826,0,9.8639e-05,0.00060893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6256e-06,0,0,6.2647e-05,1.2142e-06,1.7069e-05,0.00011829,0.00039174,1.5261e-06,8.4693e-05,0,0,0,0,1.9569e-07,0,3.83e-07,4.193e-07,0,3.3036e-07,9.5388e-06,0,1.8402e-07,1.2792e-06,0,4.2853e-06,0,3.577e-06
6.8781e-06,5.3296e-06,0,0,2.0984e-05,0,7.4541e-07,2.0148e-08,8.7804e-08,3.6895e-07,0,0,0,0,1.5694e-05,0,0,0.0025324,0.00047208,0.0001143,0.00010533,0.0013358,0,0.00064381,0.0023779,3.115e-05,5.0529e-07,8.2227e-07,0.0021195,0.00054037,0.00010271,0.00022363,0,0.00031788,9.6111e-05,0,0.0011233,1.1107e-05,0,0.00012412,5.6176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4995e-07,0,0,1.7267e-05,4.1837e-07,4.0619e-06,1.502e-05,4.6364e-06,3.3324e-06,1.9141e-06,3.0867e-08,0,0,0,0,0,0,4.0723e-08,0,0,0,0,0,0,0,0,0,3.4871e-05
1.8245e-05,1.9429e-06,0,5.6872e-08,6.3896e-07,0,0,0,0,4.6098e-08,0,0,0,0,5.4574e-05,0,0,0.00016237,1.0935e-06,0.00010095,0.00017604,0.0032969,0.00064381,0,0.0010197,0.00016577,1.3036e-07,4.9219e-06,0.0002655,5.7989e-05,0.00015703,5.2646e-05,0,8.0818e-05,6.3727e-05,0,0.00060667,4.0629e-05,0,0.00028398,0.00010532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4073e-07,0,0,4.6045e-06,9.1059e-08,1.4478e-05,1.7506e-05,1.2845e-05,4.8085e-07,0.00040712,1.0574e-06,2.6508e-07,0,0,3.1294e-07,0,0,9.0847e-08,1.8778e-07,7.5516e-07,2.0999e-06,0,0,3.897e-07,0,1.0451e-07,0,8.3439e-05
1.3365e-06,0,0,0,0,0,0,2.3972e-08,0,2.948e-07,0,0,0,0,2.9608e-07,2.6263e-07,0,0.00026275,0.00033697,1.6469e-05,3.9869e-07,0.00013681,0.0023779,0.0010197,0,0.00033835,0.00076652,0.00010593,0.0010006,5.6251e-05,3.2561e-06,8.0518e-05,7.4861e-07,1.9077e-05,3.0566e-06,0,0.00012916,1.1377e-05,0,0.00015541,6.8623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4918e-07,0,0,5.1051e-07,2.8315e-07,1.4675e-06,0,1.2442e-06,1.3406e-07,3.9371e-06,1.5827e-05,0,0,0,8.9367e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.1612e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072886,0,0,1.5762e-05,1.2049e-06,2.4547e-05,0,9.7201e-05,3.115e-05,0.00016577,0.00033835,0,0.0015938,1.8474e-05,3.1936e-05,9.1673e-06,6.4972e-07,1.8905e-06,0,6.4882e-06,0,0,9.4626e-06,0,1.7645e-06,0.00066261,0.00010696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5418e-07,0,0,0,0,0,0,0,0,2.4583e-05,1.0644e-07,3.9151e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8065e-07
3.2943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9853e-06,0,0,0,0,7.4861e-07,0,0,5.0529e-07,1.3036e-07,0.00076652,0.0015938,0,0.0041044,4.9673e-05,1.5559e-07,0,0,0,0,0,0,0,0,0,0.0014,0.0050114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4624e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1241e-08,7.8097e-07,0,5.3128e-07,0,8.2227e-07,4.9219e-06,0.00010593,1.8474e-05,0.0041044,0,0.00026228,6.1531e-05,0,0.00055729,0,0.00034236,5.773e-06,0,4.8947e-06,3.2923e-06,0,0.00016935,0.0053469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5229e-07,5.2857e-07,6.763e-07,0,9.6748e-07,5.7276e-06,4.8408e-05,5.3692e-07,0.00020436,0.00011534,1.959e-07,0,0,0,7.0615e-06,0.00013599,5.8853e-06,0.00018968,0.0013445,3.0958e-05,1.944e-06,0.00061897,0.0021195,0.0002655,0.0010006,3.1936e-05,4.9673e-05,0.00026228,0,0.0011716,0.00015844,0.0002265,1.5256e-06,4.8106e-05,9.1078e-06,0,0.00016436,1.9887e-05,5.7158e-07,0.0001518,0.00052593,0,0,0,0,0,0,0,2.4271e-08,0,0,0,0,0,0,5.6946e-07,0,0,2.9321e-06,2.086e-07,5.7653e-07,9.4104e-08,8.888e-07,8.9823e-07,2.5224e-07,1.8349e-07,0,0,0,3.9143e-07,4.831e-08,2.201e-07,1.2082e-06,8.0459e-07,6.4728e-08,1.4555e-06,0,1.1763e-06,0,0,0,0,2.1631e-06
5.387e-07,1.3796e-07,1.694e-07,1.0171e-07,1.3533e-05,0.00087702,6.0373e-05,3.1568e-05,8.3294e-05,0.00017906,1.1308e-07,0,1.1998e-07,1.1844e-07,5.2573e-06,3.5557e-05,0.0006394,0.00064034,0.0011609,0.00021433,7.4044e-07,0.00025773,0.00054037,5.7989e-05,5.6251e-05,9.1673e-06,1.5559e-07,6.1531e-05,0.0011716,0,0.0027717,0.00041104,1.6856e-06,0.00014042,1.5208e-05,1.0186e-07,0.00058755,8.3079e-05,0,3.0957e-05,0.00033553,0,0,0,0,0,6.8685e-08,0,0,0,0,0,0,0,0,3.6363e-07,0,0,1.1386e-06,4.927e-08,1.4687e-06,1.1255e-07,9.9054e-07,1.8264e-07,0,0,0,0,0,8.8199e-08,9.763e-08,1.3868e-07,6.5679e-07,7.8143e-07,3.6826e-08,1.2382e-06,0,5.2539e-07,0,0,7.8586e-07,1.3535e-07,6.3391e-06
2.5891e-07,0,0,0,5.3545e-05,0.00040027,5.4435e-06,1.9541e-05,0.00023608,0.00018075,2.413e-06,0,4.3054e-06,3.1816e-06,0.00010554,0.00019667,0.00047168,0.00044445,0.00040171,0.00036987,5.3823e-06,0.00045773,0.00010271,0.00015703,3.2561e-06,6.4972e-07,0,0,0.00015844,0.0027717,0,0.00091875,8.2445e-06,0.00037536,2.4408e-05,1.8504e-05,0.001587,2.4231e-05,0,1.6114e-05,4.0075e-06,0,0,0,0,0,0,0,4.5683e-08,0,0,0,0,0,0,3.7369e-06,0,0,2.4955e-06,5.1423e-07,3.3661e-06,1.1146e-06,1.0329e-06,1.5976e-07,2.0621e-07,9.673e-08,0,0,0,0,7.4324e-07,4.8544e-07,1.2792e-06,1.5276e-06,6.4791e-07,1.9894e-05,0,1.8399e-06,3.2111e-06,0,7.5438e-07,0,3.16e-06
7.6621e-05,6.22e-06,1.1655e-07,0,1.1416e-05,1.0924e-05,9.2278e-07,8.6976e-07,4.1548e-06,1.5912e-05,4.6323e-07,0,0,1.0579e-07,0.00015175,8.29e-06,0.00068619,0.001883,0.00053714,0.00087592,2.083e-06,0.00019383,0.00022363,5.2646e-05,8.0518e-05,1.8905e-06,0,0.00055729,0.0002265,0.00041104,0.00091875,0,0.0022244,0.00079902,9.2341e-06,0.00010367,0.00040138,6.4065e-06,0,6.5496e-05,0.00036102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1313e-06,0,0,2.7889e-06,2.3911e-07,2.5917e-05,6.5929e-07,3.1588e-05,4.355e-07,2.6938e-07,0,0,0,0,2.0842e-07,1.0216e-07,7.4656e-07,1.3148e-06,1.4089e-07,1.7594e-07,1.0722e-05,2.1762e-07,7.3083e-06,1.5511e-06,0,3.8244e-07,1.2522e-07,2.5341e-06
0,0,0,0,0,0,0,0,3.7319e-07,0,0,0,0,0,4.9431e-06,5.3717e-07,2.3685e-05,0.00013229,8.734e-06,2.6763e-05,0,0,0,0,7.4861e-07,0,0,0,1.5256e-06,1.6856e-06,8.2445e-06,0.0022244,0,0.00032636,1.6335e-05,6.2913e-06,7.305e-06,2.2034e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6396e-06,0,0,9.6449e-08,0,2.3551e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1866e-07,1.4846e-05,0,3.7212e-07,7.8914e-05,0,0,0,1.4842e-06
0.001373,0.00074527,2.1252e-05,2.1516e-05,0.0010741,0.00092346,0.00017203,0.00048,6.6971e-05,0.00018749,1.1833e-06,0,6.3172e-05,3.4709e-06,6.622e-05,0.00018434,0.00093021,0.00018119,0.00020973,0.00010029,4.6806e-06,0.00063397,0.00031788,8.0818e-05,1.9077e-05,6.4882e-06,0,0.00034236,4.8106e-05,0.00014042,0.00037536,0.00079902,0.00032636,0,4.3381e-06,1.8231e-05,0.0023541,3.1481e-06,2.9213e-06,6.0057e-05,0.00031687,0,0,0,0,1.8328e-07,0,8.2181e-07,3.365e-06,6.76e-08,0,1.9244e-07,0,5.1562e-06,0,1.2259e-06,0,0,2.2614e-06,2.0037e-06,1.4899e-06,2.1067e-07,9.3221e-06,1.959e-06,4.6938e-06,5.4612e-07,0,0,0,1.3894e-07,5.6055e-07,9.6975e-07,9.4566e-07,1.3798e-06,0,1.6952e-05,1.3941e-06,5.976e-06,7.9593e-07,0,7.4204e-07,0,1.7529e-06
2.6406e-05,0.003289,8.0611e-05,0,0.0030764,1.8131e-06,0.00095693,0.004528,9.6642e-05,0.0071184,0.02432,1.1499e-06,0.003901,0.013232,0.0011027,0.0016222,2.3123e-06,0.0020534,5.9877e-05,0.002078,2.4783e-05,0.00023182,9.6111e-05,6.3727e-05,3.0566e-06,0,0,5.773e-06,9.1078e-06,1.5208e-05,2.4408e-05,9.2341e-06,1.6335e-05,4.3381e-06,0,0.057596,0.0044316,0.087897,0.0015856,0.0059353,0.0010963,0,0,0,0,4.258e-05,1.4504e-05,1.408e-06,0.00031089,6.7071e-06,4.1393e-05,9.4001e-05,1.8981e-06,0.00010677,0.00016272,0.00013757,1.0595e-07,0,2.1792e-05,4.5828e-06,0.00016532,0,1.7343e-05,4.4773e-06,1.3512e-07,5.0334e-07,1.1712e-06,0,0,4.0189e-06,1.997e-06,4.3512e-06,6.1612e-06,6.5378e-05,5.4331e-05,0.045665,0.0019514,0.0017824,0.00015153,0.000107,1.1336e-05,4.1373e-06,0.097831
0.0015553,0.00036369,0.0027074,0.0037462,0.00065804,0.00033838,0.00051677,0.0015211,0.0001214,0.0015556,0.0033969,0.00013401,2.557e-05,0.00031606,3.7e-07,0.00010939,5.6449e-05,5.8326e-05,1.1431e-06,1.0612e-05,0,0,0,0,0,0,0,0,0,1.0186e-07,1.8504e-05,0.00010367,6.2913e-06,1.8231e-05,0.057596,0,0.0017201,0.0044838,0.00035867,1.3755e-06,5.8714e-06,0,6.3761e-07,0,7.2142e-06,3.2779e-06,3.8672e-07,3.1444e-06,2.0493e-05,2.4077e-07,6.2564e-06,1.8311e-05,9.8693e-06,1.0461e-05,3.8946e-06,0,1.2584e-07,0,3.2042e-06,0,1.7347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2298e-07,0.00010623,1.5367e-05,3.5568e-05,8.8913e-06,9.0069e-06,0,0,6.6052e-05
